['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 5]	S	67	139	761	33	24.5944	0.3252	0.67	0.4379	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 6]	S	59	140	760	41	29.6875	0.2965	0.59	0.3946	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 7]	S	59	133	767	41	33.0429	0.3073	0.59	0.4041	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 8]	S	63	137	763	37	29.1439	0.315	0.63	0.42	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.1, 'Sym', 1000, 9]	S	66	140	760	34	32.6922	0.3204	0.66	0.4314	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 0]	S	27	8	62	3	7.9142	0.7714	0.9	0.8308	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 1]	S	26	9	61	4	8.4847	0.7429	0.8667	0.8	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 2]	S	26	9	61	4	7.417	0.7429	0.8667	0.8	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 3]	S	28	13	57	2	6.9311	0.6829	0.9333	0.7887	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 4]	S	25	11	59	5	6.7977	0.6944	0.8333	0.7576	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 5]	S	24	15	55	6	6.9418	0.6154	0.8	0.6957	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 6]	S	25	7	63	5	7.4724	0.7812	0.8333	0.8065	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 7]	S	27	7	63	3	8.4411	0.7941	0.9	0.8438	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 8]	S	27	12	58	3	6.8029	0.6923	0.9	0.7826	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 100, 9]	S	26	7	63	4	6.8859	0.7879	0.8667	0.8254	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
