['Chess', 'BBNR', 0.05, 'Asym', 3000, 0]	S	71	983	1867	79	40.9645	0.0674	0.4733	0.1179	
['Chess', 'ORBoostFilter', 0.2, 'Asym', 3000, 0]	S	113	1191	1209	487	13.2824	0.0867	0.1883	0.1187	
['Chess', 'CNN', 0.05, 'Sym', 1000, 0]	S	1	158	792	49	11.5884	0.0063	0.02	0.0096	
['Chess', 'C45iteratedVotingFilter', 0.2, 'Sym', 1000, 0]	S	176	396	404	24	10.8612	0.3077	0.88	0.456	
['Chess', 'AENN', 0.5, 'Asym', 100, 0]	S	49	43	7	1	4.1418	0.5326	0.98	0.6901	
['Chess', 'AENN', 0.05, 'Sym', 1000, 0]	S	45	667	283	5	18.2538	0.0632	0.9	0.1181	
['Chess', 'HARF', 0.5, 'Asym', 100, 0]	S	47	45	5	3	2.442	0.5109	0.94	0.662	
['Chess', 'ORBoostFilter', 0.4, 'Sym', 1000, 0]	S	175	277	323	225	8.8317	0.3872	0.4375	0.4108	
['Chess', 'C45votingFilter', 0.1, 'Asym', 100, 0]	S	6	20	70	4	5.6627	0.2308	0.6	0.3333	
['Chess', 'AENN', 0.05, 'Asym', 1000, 0]	S	46	643	307	4	17.897	0.0668	0.92	0.1245	
['Chess', 'CVCF', 0.5, 'Sym', 1000, 0]	S	188	120	380	312	4.2189	0.6104	0.376	0.4653	
['Chess', 'C45votingFilter', 0.4, 'Sym', 500, 0]	S	79	72	228	121	6.4188	0.5232	0.395	0.4501	
['Chess', 'HARF', 0.6, 'Asym', 3000, 0]	S	1761	1012	188	39	12.2691	0.6351	0.9783	0.7702	
['Chess', 'CVCF', 0.1, 'Sym', 300, 0]	S	18	59	211	12	3.8546	0.2338	0.6	0.3364	
['Chess', 'AENN', 0.6, 'Asym', 3000, 0]	S	1624	925	275	176	86.163	0.6371	0.9022	0.7468	
['Chess', 'IPF', 0.6, 'Asym', 100, 0]	S	54	32	8	6	5.0675	0.6279	0.9	0.7397	
['Chess', 'C45votingFilter', 0.5, 'Sym', 1000, 0]	S	197	117	383	303	5.6562	0.6274	0.394	0.484	
['Chess', 'C45iteratedVotingFilter', 0.4, 'Sym', 500, 0]	S	175	175	125	25	9.7052	0.5	0.875	0.6364	
['Chess', 'C45iteratedVotingFilter', 0.1, 'Asym', 3000, 0]	S	283	1020	1680	17	20.794	0.2172	0.9433	0.3531	
['Chess', 'IPF', 0.6, 'Sym', 300, 0]	S	159	106	14	21	8.3747	0.6	0.8833	0.7146	
['Chess', 'BBNR', 0.6, 'Asym', 100, 0]	S	22	9	31	38	2.8786	0.7097	0.3667	0.4835	
['Chess', 'ORBoostFilter', 0.2, 'Sym', 300, 0]	S	26	65	175	34	4.9204	0.2857	0.4333	0.3444	
['Chess', 'BBNR', 0.3, 'Asym', 300, 0]	S	32	42	168	58	5.8102	0.4324	0.3556	0.3902	
['Chess', 'ORBoostFilter', 0.6, 'Sym', 1000, 0]	S	238	200	200	362	8.9076	0.5434	0.3967	0.4586	
['Chess', 'CNN', 0.7, 'Sym', 300, 0]	S	6	6	84	204	5.8067	0.5	0.0286	0.0541	
['Chess', 'BBNR', 0.1, 'Asym', 1000, 0]	S	44	229	671	56	9.7483	0.1612	0.44	0.2359	
['Chess', 'IPF', 0.7, 'Sym', 3000, 0]	S	2007	829	71	93	12.5252	0.7077	0.9557	0.8132	
['Chess', 'C45robustFilter', 0.6, 'Asym', 100, 0]	S	38	18	22	22	3.6746	0.6786	0.6333	0.6552	
['Chess', 'HARF', 0.2, 'Sym', 1000, 0]	S	192	597	203	8	5.4782	0.2433	0.96	0.3883	
['Chess', 'HARF', 0.7, 'Asym', 100, 0]	S	65	24	6	5	2.5283	0.7303	0.9286	0.8176	
['Chess', 'HARF', 0.2, 'Asym', 1000, 0]	S	192	546	254	8	5.3162	0.2602	0.96	0.4094	
['Chess', 'C45iteratedVotingFilter', 0.7, 'Asym', 100, 0]	S	44	19	11	26	4.9312	0.6984	0.6286	0.6617	
['Chess', 'C45iteratedVotingFilter', 0.7, 'Sym', 300, 0]	S	149	66	24	61	7.7781	0.693	0.7095	0.7012	
['Chess', 'C45robustFilter', 0.3, 'Asym', 1000, 0]	S	234	336	364	66	6.5616	0.4105	0.78	0.5379	
['Chess', 'C45votingFilter', 0.3, 'Asym', 100, 0]	S	10	17	53	20	3.6308	0.3704	0.3333	0.3509	
['Chess', 'C45iteratedVotingFilter', 0.2, 'Asym', 100, 0]	S	15	48	32	5	5.7979	0.2381	0.75	0.3614	
['Chess', 'IPF', 0.3, 'Sym', 1000, 0]	S	288	549	151	12	6.8835	0.3441	0.96	0.5066	
['Chess', 'AENN', 0.2, 'Asym', 1000, 0]	S	181	562	238	19	16.1667	0.2436	0.905	0.3839	
['Chess', 'AENN', 0.7, 'Sym', 300, 0]	S	184	79	11	26	4.5903	0.6996	0.8762	0.778	
['Chess', 'IPF', 0.3, 'Asym', 1000, 0]	S	283	600	100	17	6.6433	0.3205	0.9433	0.4784	
['Chess', 'C45votingFilter', 0.7, 'Asym', 1000, 0]	S	268	90	210	432	5.8867	0.7486	0.3829	0.5066	
['Chess', 'BBNR', 0.3, 'Sym', 500, 0]	S	39	93	257	111	7.9054	0.2955	0.26	0.2766	
['Chess', 'C45iteratedVotingFilter', 0.2, 'Sym', 300, 0]	S	52	134	106	8	7.6195	0.2796	0.8667	0.4228	
['Chess', 'C45iteratedVotingFilter', 0.4, 'Asym', 1000, 0]	S	346	341	259	54	11.4815	0.5036	0.865	0.6366	
['Chess', 'CNN', 0.05, 'Asym', 100, 0]	S	0	10	85	5	2.8467	0.0	0.0	0.0	
['Chess', 'CVCF', 0.3, 'Asym', 100, 0]	S	11	14	56	19	3.4706	0.44	0.3667	0.4	
['Chess', 'CVCF', 0.3, 'Sym', 300, 0]	S	36	60	150	54	3.8123	0.375	0.4	0.3871	
['Chess', 'CNN', 0.05, 'Sym', 300, 0]	S	1	46	239	14	4.5239	0.0213	0.0667	0.0323	
['Chess', 'BBNR', 0.3, 'Asym', 1000, 0]	S	90	167	533	210	14.9276	0.3502	0.3	0.3232	
['Chess', 'IPF', 0.7, 'Asym', 3000, 0]	S	1974	799	101	126	6.6518	0.7119	0.94	0.8102	
