['Adult', 'CNN', 0.7, 'Asym', 100, 0]	S	19	7	23	51	4.6866	0.7308	0.2714	0.3958	
['Adult', 'IPF', 0.7, 'Sym', 3000, 0]	S	326	727	173	1774	10.2762	0.3096	0.1552	0.2068	
['Adult', 'ORBoostFilter', 0.6, 'Asym', 300, 0]	N	0	0	120	180	5.2728	0.0	0.0	0.0	
['Adult', 'ORBoostFilter', 0.6, 'Sym', 1000, 0]	N	0	0	400	600	15.5903	0.0	0.0	0.0	
['Adult', 'CNN', 0.7, 'Sym', 300, 0]	S	70	24	66	140	11.325	0.7447	0.3333	0.4605	
['Adult', 'ORBoostFilter', 0.6, 'Asym', 1000, 0]	N	0	0	400	600	13.5124	0.0	0.0	0.0	
['Adult', 'C45robustFilter', 0.6, 'Asym', 100, 0]	S	12	17	23	48	5.3049	0.4138	0.2	0.2697	
['Adult', 'HARF', 0.2, 'Asym', 1000, 0]	S	78	42	758	122	11.9053	0.65	0.39	0.4875	
['Adult', 'C45iteratedVotingFilter', 0.7, 'Asym', 100, 0]	S	22	12	18	48	6.6413	0.6471	0.3143	0.4231	
['Adult', 'C45iteratedVotingFilter', 0.2, 'Asym', 100, 0]	S	6	12	68	14	4.708	0.3333	0.3	0.3158	
['Adult', 'HARF', 0.7, 'Sym', 300, 0]	S	9	24	66	201	4.8276	0.2727	0.0429	0.0741	
['Adult', 'IPF', 0.3, 'Sym', 1000, 0]	S	225	123	577	75	8.0745	0.6466	0.75	0.6944	
['Adult', 'C45robustFilter', 0.3, 'Asym', 1000, 0]	S	160	93	607	140	8.131	0.6324	0.5333	0.5787	
['Adult', 'C45iteratedVotingFilter', 0.7, 'Sym', 300, 0]	S	38	61	29	172	7.9556	0.3838	0.181	0.246	
['Adult', 'C45votingFilter', 0.3, 'Asym', 100, 0]	S	9	0	70	21	3.7291	1.0	0.3	0.4615	
['Adult', 'BBNR', 0.3, 'Sym', 500, 0]	S	77	86	264	73	17.4131	0.4724	0.5133	0.492	
['Adult', 'C45iteratedVotingFilter', 0.4, 'Sym', 1000, 0]	S	245	147	453	155	13.5286	0.625	0.6125	0.6187	
