['Adult', 'ERL', 0.4, 'Sym', 500, 4]	S	154	37	263	46	12.1539	0.8063	0.77	0.7877	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 5]	S	166	40	260	34	12.6927	0.8058	0.83	0.8177	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 6]	S	148	35	265	52	10.505	0.8087	0.74	0.7728	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 7]	S	135	36	264	65	18.4267	0.7895	0.675	0.7278	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 8]	S	149	25	275	51	10.984	0.8563	0.745	0.7968	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.4, 'Sym', 500, 9]	S	133	42	258	67	9.1396	0.76	0.665	0.7093	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 1000, 0]	S	204	44	656	96	19.9278	0.8226	0.68	0.7445	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 1000, 1]	S	198	42	658	102	26.939	0.825	0.66	0.7333	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 1000, 2]	S	163	78	622	137	32.0061	0.6763	0.5433	0.6026	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 1000, 3]	S	213	44	656	87	23.523	0.8288	0.71	0.7648	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
